time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
685177,171243,1.8019,0.0262,85594,0
685181,171244,1.76,-0.0159,85510,0
685185,171245,1.7536,-0.0226,85536,0
685189,171246,1.7987,0.0221,85536,0
685193,171247,1.8374,0.0603,85449,0
685197,171248,1.8527,0.075,85449,0
685201,171249,1.8446,0.0664,85590,0
685205,171250,1.8212,0.0426,85447,0
685209,171251,1.8003,0.0212,85588,0
685213,171252,1.7753,-0.004,85412,0
685217,171253,1.7616,-0.018,85412,0
685221,171254,1.756,-0.0238,85566,0
685225,171255,1.7568,-0.0232,85420,0
685229,171256,1.7479,-0.0322,85647,0
685233,171257,1.7366,-0.0436,85406,0
685237,171258,1.7262,-0.0542,85406,0
685241,171259,1.7286,-0.0519,85672,0
685245,171260,1.7197,-0.0608,85453,0
685249,171261,1.6931,-0.0874,85701,0
685253,171262,1.6826,-0.0978,85411,0
685257,171263,1.6891,-0.0913,85411,0
685261,171264,1.6996,-0.0808,85739,0
685265,171265,1.6899,-0.0904,85391,0
685269,171266,1.6891,-0.0912,85769,0
685273,171267,1.6955,-0.0847,85443,0
685277,171268,1.7052,-0.075,85443,0
685281,171269,1.6923,-0.0878,85440,0
685285,171270,1.6786,-0.1015,85440,0
685289,171271,1.6794,-0.1006,85887,0
685293,171272,1.702,-0.0779,85466,0
685297,171273,1.7116,-0.0683,85872,0
685301,171274,1.7052,-0.0747,85496,0
685305,171275,1.6996,-0.0803,85496,0
685309,171276,1.7092,-0.0706,85859,0
685313,171277,1.7181,-0.0618,85512,0
685317,171278,1.7237,-0.0562,85937,0
685321,171279,1.7318,-0.0482,85520,0
685325,171280,1.7705,-0.0097,85520,0
685329,171281,1.7882,0.0078,85955,0
685333,171282,1.7858,0.0051,85568,0
685337,171283,1.8478,0.0666,85973,0
685341,171284,2.0558,0.2732,85559,0
685345,171285,2.4119,0.6266,85559,0
685349,171286,2.644,0.855,85991,0
685353,171287,2.607,0.8144,85515,0
685357,171288,2.3241,0.5292,86007,0
685361,171289,1.893,0.0974,85573,0
685365,171290,1.5642,-0.2308,85573,0
685369,171291,1.4215,-0.3722,85573,0
685373,171292,1.4538,-0.3388,85573,0
685377,171293,1.5392,-0.2526,86047,0
685381,171294,1.5892,-0.202,85571,0
685385,171295,1.5908,-0.1999,86036,0
685389,171296,1.5964,-0.1937,85567,0
685393,171297,1.6617,-0.1281,85567,0
685397,171298,1.7278,-0.0619,86015,0
685401,171299,1.7673,-0.0225,85549,0
685405,171300,1.781,-0.0088,86050,0
685409,171301,1.7826,-0.007,85542,0
685413,171302,1.7721,-0.0171,85542,0
685417,171303,1.7584,-0.0304,86054,0
685421,171304,1.76,-0.0286,85560,0
685425,171305,1.7632,-0.0253,86077,0
685429,171306,1.7761,-0.0123,85512,0
685433,171307,1.7826,-0.0057,85512,0
685437,171308,1.7818,-0.0062,86085,0
685441,171309,1.7866,-0.0011,85453,0
685445,171310,1.7922,0.0048,86122,0
685449,171311,1.7914,0.0042,85500,0
685453,171312,1.7922,0.0049,85500,0
685457,171313,1.7963,0.0089,85472,0
685461,171314,1.814,0.0265,85472,0
685465,171315,1.8204,0.0327,86176,0
685469,171316,1.8229,0.0349,85497,0
685473,171317,1.8212,0.0331,86162,0
685477,171318,1.8325,0.0441,85500,0
685481,171319,1.8374,0.0486,85500,0
685485,171320,1.8382,0.0491,86136,0
685489,171321,1.8309,0.0414,85510,0
685493,171322,1.839,0.0491,86196,0
685497,171323,1.8519,0.0614,85531,0
685501,171324,1.8567,0.0657,85531,0
685505,171325,1.8511,0.0595,86215,0
685509,171326,1.8567,0.0646,85590,0
685513,171327,1.8777,0.0849,86245,0
685517,171328,1.8865,0.0931,85588,0
685521,171329,1.8889,0.0948,85588,0
685525,171330,1.897,0.1022,86272,0
685529,171331,1.9179,0.1224,85566,0
685533,171332,1.9292,0.1329,86284,0
685537,171333,1.9341,0.1368,85647,0
685541,171334,1.9381,0.14,85647,0
685545,171335,1.9631,0.1641,85672,0
685549,171336,1.9832,0.1833,85672,0
685553,171337,1.9961,0.1952,86305,0
685557,171338,2.0034,0.2015,85701,0
685561,171339,2.0203,0.2174,86252,0
685565,171340,2.0308,0.227,85739,0
685569,171341,2.0292,0.2246,85739,0
685573,171342,2.0348,0.2295,86162,0
685577,171343,2.0501,0.2441,85769,0
685581,171344,2.0646,0.2584,86139,0
685585,171345,2.063,0.2577,85803,0
685589,171346,2.0461,0.243,85803,0
685593,171347,2.0372,0.2368,86045,0
685597,171348,2.0267,0.2283,85887,0
685601,171349,2.005,0.2071,85958,0
685605,171350,1.9607,0.1618,85872,0
685609,171351,1.9188,0.118,85872,0
685613,171352,1.8857,0.083,85848,0
685617,171353,1.8567,0.0525,85859,0
685621,171354,1.8172,0.012,85775,0
685625,171355,1.7834,-0.0226,85937,0
685629,171356,1.7673,-0.0393,85937,0
685633,171357,1.7536,-0.0533,85955,0
685637,171358,1.7245,-0.0823,85955,0
685641,171359,1.7052,-0.1014,85659,0
685645,171360,1.6963,-0.1099,85973,0
685649,171361,1.6939,-0.1119,85584,0
685653,171362,1.6842,-0.1212,85991,0
685657,171363,1.6705,-0.1344,85991,0
685661,171364,1.673,-0.1316,85507,0
685665,171365,1.6818,-0.1223,86007,0
685669,171366,1.6923,-0.1114,85543,0
685673,171367,1.6842,-0.1191,86003,0
685677,171368,1.6705,-0.1323,86003,0
685681,171369,1.6786,-0.1237,85543,0
685685,171370,1.6802,-0.1216,86047,0
685689,171371,1.6625,-0.1387,85561,0
685693,171372,1.6472,-0.1534,86036,0
685697,171373,1.6593,-0.1407,86036,0
685701,171374,1.6609,-0.1384,85576,0
685705,171375,1.6544,-0.1442,86015,0
685709,171376,1.6544,-0.1435,85594,0
685713,171377,1.6601,-0.1372,86050,0
685717,171378,1.673,-0.1236,86050,0
685721,171379,1.6778,-0.1181,86054,0
685725,171380,1.6714,-0.1239,86054,0
685729,171381,1.6754,-0.1192,85659,0
685733,171382,1.6867,-0.1073,86077,0
685737,171383,1.6867,-0.1066,85656,0
685741,171384,1.6802,-0.1123,86085,0
685745,171385,1.6778,-0.114,86085,0
685749,171386,1.6875,-0.1036,85630,0
685753,171387,1.6963,-0.094,86122,0
685757,171388,1.6923,-0.0974,85715,0
685761,171389,1.6834,-0.1054,86118,0
685765,171390,1.6923,-0.0957,86118,0
685769,171391,1.6979,-0.0892,85741,0
685773,171392,1.6915,-0.0946,86176,0
685777,171393,1.6834,-0.1017,85773,0
685781,171394,1.6883,-0.0957,86162,0
685785,171395,1.6971,-0.0857,86162,0
685789,171396,1.6971,-0.0846,85795,0
685793,171397,1.6859,-0.0946,86136,0
685797,171398,1.6842,-0.095,85823,0
685801,171399,1.6891,-0.0887,86196,0
685805,171400,1.6907,-0.0857,86196,0
685809,171401,1.6875,-0.0875,86215,0
685813,171402,1.6867,-0.0867,86215,0
685817,171403,1.6971,-0.0747,85850,0
685821,171404,1.6963,-0.074,86245,0
685825,171405,1.6891,-0.0796,85829,0
685829,171406,1.6834,-0.0837,86272,0
685833,171407,1.6979,-0.0678,86272,0
685837,171408,1.7028,-0.0615,85778,0
685841,171409,1.6996,-0.0634,86284,0
685845,171410,1.7004,-0.0614,85842,0
685849,171411,1.7084,-0.0523,86294,0
685853,171412,1.7157,-0.0442,86294,0
685857,171413,1.7116,-0.0474,85839,0
685861,171414,1.7052,-0.0532,86305,0
685865,171415,1.706,-0.0519,85833,0
685869,171416,1.7149,-0.0426,86252,0
685873,171417,1.7116,-0.0455,86252,0
685877,171418,1.6988,-0.0582,85831,0
685881,171419,1.6963,-0.0604,86162,0
685885,171420,1.706,-0.0507,85847,0
685889,171421,1.7125,-0.0442,86139,0
685893,171422,1.706,-0.0507,86139,0
685897,171423,1.7052,-0.0516,86045,0
685901,171424,1.7036,-0.0533,86045,0
685905,171425,1.7068,-0.0501,85850,0
685909,171426,1.7068,-0.0502,85958,0
685913,171427,1.7092,-0.048,85893,0
685917,171428,1.7245,-0.0329,85848,0
685921,171429,1.7447,-0.013,85848,0
685925,171430,1.7729,0.0147,85836,0
685929,171431,1.7898,0.0311,85775,0
685933,171432,1.8164,0.057,85905,0
685937,171433,1.8374,0.0773,85689,0
685941,171434,1.8317,0.0711,85689,0
685945,171435,1.8019,0.0407,85929,0
685949,171436,1.7842,0.0225,85659,0
685953,171437,1.8156,0.0534,85955,0
685957,171438,1.8438,0.081,85584,0
685961,171439,1.8527,0.0892,85584,0
685965,171440,1.8543,0.0901,85988,0
685969,171441,1.8422,0.0774,85507,0
685973,171442,1.8212,0.0559,86015,0
685977,171443,1.7987,0.0329,85543,0
685981,171444,1.7785,0.0123,85543,0
685985,171445,1.7673,0.0007,85543,0
685989,171446,1.7737,0.0069,85543,0
685993,171447,1.7616,-0.0055,86090,0
685997,171448,1.7511,-0.0162,85561,0
686001,171449,1.7399,-0.0277,86098,0
686005,171450,1.7294,-0.0382,85576,0
686009,171451,1.7116,-0.056,85576,0
686013,171452,1.6923,-0.0753,86062,0
686017,171453,1.6834,-0.0841,85594,0
686021,171454,1.6899,-0.0776,86149,0
686025,171455,1.6907,-0.0767,85609,0
686029,171456,1.6842,-0.0831,85609,0
686033,171457,1.6802,-0.0871,86181,0
686037,171458,1.6826,-0.0846,85659,0
686041,171459,1.6923,-0.0749,86207,0
686045,171460,1.6939,-0.0733,85656,0
686049,171461,1.6931,-0.0742,85656,0
686053,171462,1.6931,-0.0742,85656,0
686057,171463,1.6996,-0.0677,85630,0
686061,171464,1.6963,-0.071,86244,0
686065,171465,1.6891,-0.0782,85715,0
686069,171466,1.6971,-0.0702,85715,0
686073,171467,1.7189,-0.0485,85741,0
686077,171468,1.7245,-0.0429,85741,0
686081,171469,1.7278,-0.0398,86300,0
686085,171470,1.7544,-0.0134,85773,0
686089,171471,1.8011,0.0329,86302,0
686093,171472,1.8237,0.055,85795,0
686097,171473,1.8188,0.0496,85795,0
686101,171474,1.8809,0.1109,86289,0
686105,171475,2.0767,0.3053,85823,0
686109,171476,2.4321,0.6578,86337,0
686113,171477,2.6763,0.898,85815,0
686117,171478,2.6497,0.8676,85815,0
686121,171479,2.3733,0.5886,86363,0
686125,171480,1.9131,0.1276,85850,0
686129,171481,1.5223,-0.2625,86374,0
686133,171482,1.3385,-0.4448,85829,0
686137,171483,1.3659,-0.416,85829,0
686141,171484,1.49,-0.291,85829,0
686145,171485,1.5827,-0.1978,85778,0
686149,171486,1.6085,-0.1716,86408,0
686153,171487,1.6246,-0.1552,85842,0
686157,171488,1.6826,-0.0969,85842,0
686161,171489,1.7358,-0.0436,85839,0
686165,171490,1.7568,-0.0224,85839,0
686169,171491,1.7568,-0.0221,86420,0
686173,171492,1.7608,-0.0178,85833,0
686177,171493,1.7503,-0.0281,86441,0
686181,171494,1.7447,-0.0337,85831,0
686185,171495,1.7439,-0.0344,85831,0
686189,171496,1.756,-0.0222,86400,0
686193,171497,1.7697,-0.0082,85847,0
686197,171498,1.7721,-0.0055,86468,0
686201,171499,1.7713,-0.006,85847,0
686205,171500,1.7793,0.0022,85847,0
686209,171501,1.7987,0.0216,86467,0
686213,171502,1.8092,0.0319,85850,0
686217,171503,1.8124,0.035,86506,0
686221,171504,1.8172,0.0395,85893,0
686225,171505,1.8253,0.0473,85893,0
686229,171506,1.8148,0.0366,85893,0
686233,171507,1.8019,0.0234,85836,0
686237,171508,1.8019,0.0231,86545,0
686241,171509,1.818,0.0389,85905,0
686245,171510,1.8301,0.0505,85905,0
686249,171511,1.8237,0.0436,85929,0
686253,171512,1.8277,0.047,85929,0
686257,171513,1.8446,0.0633,86578,0
686261,171514,1.8543,0.0724,85955,0
686265,171515,1.8575,0.0749,86556,0
686269,171516,1.8567,0.0734,85988,0
686273,171517,1.8656,0.0816,85988,0
686277,171518,1.8793,0.0946,86532,0
686281,171519,1.8825,0.0971,86015,0
686285,171520,1.8865,0.1003,86622,0
686289,171521,1.8962,0.1091,86050,0
686293,171522,1.922,0.134,86050,0
686297,171523,1.9365,0.1476,86627,0
686301,171524,1.9381,0.1483,86090,0
686305,171525,1.9445,0.1538,86637,0
686309,171526,1.9736,0.1817,86098,0
686313,171527,1.9977,0.2048,86098,0
686317,171528,2.0114,0.2173,86098,0
686321,171529,2.0195,0.2242,86062,0
686325,171530,2.034,0.2377,86578,0
686329,171531,2.0469,0.2495,86149,0
686333,171532,2.0477,0.2493,86149,0
686337,171533,2.0469,0.2477,86181,0
686341,171534,2.0614,0.2622,86181,0
686345,171535,2.0783,0.2804,86397,0
686349,171536,2.0807,0.2851,86207,0
686353,171537,2.0662,0.2728,86302,0
686357,171538,2.0541,0.2618,85656,0
686361,171539,2.0437,0.2507,85656,0
686365,171540,2.0122,0.2175,86169,0
686369,171541,1.9663,0.1693,86244,0
686373,171542,1.93,0.1312,86112,0
686377,171543,1.9115,0.1111,86253,0
686381,171544,1.8873,0.0858,86253,0
686385,171545,1.8438,0.0413,86024,0
686389,171546,1.8084,0.0049,86300,0
686393,171547,1.7834,-0.0205,85945,0
686397,171548,1.764,-0.04,86302,0
686401,171549,1.7358,-0.0681,86302,0
686405,171550,1.7133,-0.0904,86302,0
686409,171551,1.6996,-0.1037,86289,0
686413,171552,1.6988,-0.1043,85875,0
686417,171553,1.6915,-0.1112,86337,0
686421,171554,1.6794,-0.123,86337,0
686425,171555,1.6762,-0.1259,86363,0
686429,171556,1.6778,-0.1239,86363,0
686433,171557,1.673,-0.1283,85791,0
686437,171558,1.6601,-0.1407,86374,0
686441,171559,1.6577,-0.1426,85794,0
686445,171560,1.6762,-0.1236,85829,0
686449,171561,1.677,-0.1223,85829,0
686453,171562,1.6738,-0.1251,85750,0
686457,171563,1.6673,-0.131,86408,0
686461,171564,1.673,-0.1248,85785,0
686465,171565,1.6794,-0.1178,86422,0
686469,171566,1.6826,-0.114,86422,0
686473,171567,1.6859,-0.1102,85780,0
686477,171568,1.6851,-0.1105,86420,0
686481,171569,1.6826,-0.1123,85822,0
686485,171570,1.6834,-0.1108,86441,0
686489,171571,1.6851,-0.1086,86441,0
686493,171572,1.6794,-0.1136,86441,0
686497,171573,1.6899,-0.1025,86400,0
686501,171574,1.6955,-0.0962,85827,0
686505,171575,1.6931,-0.098,86468,0
686509,171576,1.6923,-0.0982,86468,0
686513,171577,1.7028,-0.087,86467,0
686517,171578,1.7084,-0.0806,86467,0
686521,171579,1.7004,-0.0879,85821,0
686525,171580,1.6963,-0.0912,86506,0
686529,171581,1.7004,-0.0863,85835,0
686533,171582,1.706,-0.0797,85893,0
686537,171583,1.6988,-0.086,85893,0
686541,171584,1.6963,-0.0875,85811,0
686545,171585,1.702,-0.0808,86545,0
686549,171586,1.7125,-0.0692,85846,0
686553,171587,1.706,-0.0745,86546,0
686557,171588,1.7036,-0.0758,86546,0
686561,171589,1.7004,-0.0777,85860,0
686565,171590,1.7125,-0.0643,86578,0
686569,171591,1.7149,-0.0607,85875,0
686573,171592,1.7068,-0.0674,86556,0
686577,171593,1.706,-0.0668,86556,0
686581,171594,1.7108,-0.0606,86556,0
686585,171595,1.7052,-0.0648,86532,0
686589,171596,1.6971,-0.0715,85905,0
686593,171597,1.6971,-0.0701,86622,0
686597,171598,1.7044,-0.0616,86622,0
686601,171599,1.7076,-0.0571,86627,0
686605,171600,1.7052,-0.0585,86627,0
686609,171601,1.6939,-0.0689,85856,0
686613,171602,1.6979,-0.0641,86637,0
686617,171603,1.7052,-0.0563,85843,0
686621,171604,1.702,-0.059,86098,0
686625,171605,1.702,-0.0587,86098,0
686629,171606,1.706,-0.0544,85795,0
686633,171607,1.7092,-0.051,86578,0
686637,171608,1.7044,-0.0558,85811,0
686641,171609,1.6996,-0.0606,86488,0
686645,171610,1.7068,-0.0534,86488,0
686649,171611,1.7205,-0.0398,85792,0
686653,171612,1.7262,-0.0343,86397,0
686657,171613,1.7302,-0.0305,85798,0
686661,171614,1.7544,-0.0067,86302,0
686665,171615,1.8027,0.0412,86302,0
686669,171616,1.8438,0.0817,86169,0
686673,171617,1.8446,0.0818,86169,0
686677,171618,1.8341,0.0707,85824,0
686681,171619,1.8341,0.0701,86112,0
686685,171620,1.8261,0.0614,85808,0
686689,171621,1.8221,0.0568,86024,0
686693,171622,1.8277,0.0617,86024,0
686697,171623,1.8511,0.0843,85832,0
686701,171624,1.864,0.0964,85945,0
686705,171625,1.8841,0.1156,85826,0
686709,171626,1.8656,0.0962,86302,0
686713,171627,1.8374,0.0673,86302,0
686717,171628,1.8221,0.0514,85804,0
686721,171629,1.7947,0.0235,85875,0
686725,171630,1.7689,-0.0026,85859,0
686729,171631,1.7544,-0.0175,85817,0
686733,171632,1.76,-0.0121,85817,0
686737,171633,1.7632,-0.0092,85876,0
686741,171634,1.7471,-0.0256,85791,0
686745,171635,1.7318,-0.0411,85900,0
686749,171636,1.7262,-0.0469,85794,0
686753,171637,1.7213,-0.0518,85794,0
686757,171638,1.706,-0.0672,85750,0
686761,171639,1.6931,-0.0801,85750,0
686765,171640,1.6851,-0.0882,85967,0
686769,171641,1.6899,-0.0833,85785,0
686773,171642,1.6891,-0.0841,85955,0
686777,171643,1.6826,-0.0905,85780,0
686781,171644,1.6834,-0.0897,85780,0
686785,171645,1.6915,-0.0816,85968,0
686789,171646,1.6947,-0.0784,85822,0
686793,171647,1.6899,-0.0833,85999,0
686797,171648,1.6923,-0.0809,86441,0
686801,171649,1.706,-0.0672,86441,0
686805,171650,1.7084,-0.0649,85985,0
686809,171651,1.702,-0.0714,85827,0
686813,171652,1.6955,-0.0779,86045,0
686817,171653,1.7084,-0.065,85819,0
686821,171654,1.7342,-0.0394,85819,0
686825,171655,1.7584,-0.0155,86077,0
686829,171656,1.8011,0.0267,85821,0
686833,171657,1.8374,0.0624,86087,0
686837,171658,1.8599,0.0844,85835,0
686841,171659,1.9333,0.1568,85835,0
686845,171660,2.1041,0.326,85811,0
686849,171661,2.4305,0.6495,85811,0
686853,171662,2.6835,0.8987,86147,0
686857,171663,2.6738,0.8851,85846,0
686861,171664,2.3829,0.5915,86140,0
686865,171665,1.9059,0.1136,85860,0
686869,171666,1.5158,-0.2756,85860,0
686873,171667,1.3216,-0.4682,86168,0
686877,171668,1.3208,-0.4675,85875,0
686881,171669,1.4401,-0.3472,86183,0
686885,171670,1.5618,-0.225,86556,0
686889,171671,1.619,-0.1674,86556,0
686893,171672,1.652,-0.1341,86143,0
686897,171673,1.702,-0.0842,85905,0
686901,171674,1.7584,-0.028,86189,0
686905,171675,1.7793,-0.0073,85871,0
686909,171676,1.7729,-0.014,85871,0
686913,171677,1.7519,-0.0351,86208,0
686917,171678,1.7503,-0.0369,85856,0
686921,171679,1.7648,-0.0224,86223,0
686925,171680,1.7729,-0.0144,85843,0
686929,171681,1.7721,-0.0151,85843,0
686933,171682,1.7697,-0.0173,85795,0
686937,171683,1.7834,-0.0034,85795,0
686941,171684,1.7914,0.0048,86292,0
686945,171685,1.7882,0.0016,85811,0
686949,171686,1.7874,0.0008,86276,0
686953,171687,1.8051,0.0186,85792,0
686957,171688,1.8196,0.0332,85792,0
686961,171689,1.8172,0.0309,86302,0
686965,171690,1.8124,0.0262,85798,0
686969,171691,1.8212,0.0352,86316,0
686973,171692,1.8341,0.048,85788,0
686977,171693,1.8349,0.0487,85788,0
686981,171694,1.8309,0.0445,86296,0
686985,171695,1.8349,0.0482,85824,0
686989,171696,1.8446,0.0576,86349,0
686993,171697,1.8567,0.0693,85808,0
686997,171698,1.847,0.0593,85808,0
687001,171699,1.8567,0.0685,86387,0
687005,171700,1.8809,0.092,85832,0
687009,171701,1.8922,0.1026,86386,0
687013,171702,1.8889,0.0986,85826,0
687017,171703,1.8962,0.105,85826,0
687021,171704,1.9051,0.113,85804,0
687025,171705,1.9147,0.1218,85804,0
687029,171706,1.9188,0.1248,86431,0
687033,171707,1.9333,0.1383,85859,0
687037,171708,1.9542,0.1582,86419,0
687041,171709,1.976,0.1788,85876,0
687045,171710,1.9889,0.1905,85876,0
687049,171711,1.9985,0.199,86374,0
687053,171712,2.0082,0.2074,85900,0
687057,171713,2.0364,0.2343,86376,0
687061,171714,2.0469,0.2433,85912,0
687065,171715,2.0566,0.2515,85912,0
687069,171716,2.0638,0.2573,86290,0
687073,171717,2.0807,0.2728,85967,0
687077,171718,2.0928,0.2834,86272,0
687081,171719,2.0799,0.2691,85955,0
687085,171720,2.0799,0.2678,85955,0
687089,171721,2.0888,0.2755,86192,0
687093,171722,2.0904,0.2761,85968,0
687097,171723,2.0678,0.2525,86072,0
687101,171724,2.0372,0.2213,85999,0
687105,171725,2.0098,0.1941,85999,0
687109,171726,1.9848,0.1709,85985,0
687113,171727,1.9462,0.1352,85985,0
687117,171728,1.9018,0.0938,85925,0
687121,171729,1.8648,0.0588,86045,0
687125,171730,1.8349,0.0293,85811,0
687129,171731,1.8027,-0.0041,86077,0
687133,171732,1.7713,-0.0372,86077,0
687137,171733,1.7536,-0.0565,85725,0
687141,171734,1.7358,-0.0752,86087,0
687145,171735,1.7173,-0.0943,85690,0
687149,171736,1.6915,-0.1204,86103,0
687153,171737,1.6697,-0.1423,86103,0
687157,171738,1.6754,-0.1367,85633,0
687161,171739,1.6738,-0.138,86147,0
687165,171740,1.6665,-0.1449,85640,0
687169,171741,1.6593,-0.1518,86140,0
687173,171742,1.6609,-0.1498,86140,0
687177,171743,1.6665,-0.1438,85623,0
687181,171744,1.6641,-0.1459,86168,0
687185,171745,1.6633,-0.1464,85626,0
687189,171746,1.6665,-0.1428,86183,0
687193,171747,1.6697,-0.1392,86183,0
687197,171748,1.6705,-0.138,86143,0
687201,171749,1.6665,-0.1416,86143,0
687205,171750,1.6697,-0.1379,85623,0
687209,171751,1.6802,-0.127,86189,0
687213,171752,1.6826,-0.124,85624,0
687217,171753,1.6778,-0.1283,86208,0
687221,171754,1.6738,-0.1318,86208,0
687225,171755,1.681,-0.124,85576,0
687229,171756,1.6907,-0.1138,86223,0
687233,171757,1.6826,-0.1214,85623,0
687237,171758,1.6826,-0.1209,86228,0
687241,171759,1.6963,-0.1067,86228,0
687245,171760,1.7004,-0.1022,85605,0
687249,171761,1.6923,-0.1097,86292,0
687253,171762,1.681,-0.1204,85641,0
687257,171763,1.6923,-0.1085,86276,0
687261,171764,1.702,-0.0982,86276,0
687265,171765,1.7076,-0.092,85649,0
687269,171766,1.6971,-0.1018,86302,0
687273,171767,1.6996,-0.0987,85664,0
687277,171768,1.7052,-0.0924,86316,0
687281,171769,1.71,-0.0869,86316,0
687285,171770,1.706,-0.0902,86296,0
687289,171771,1.6988,-0.0966,86296,0
687293,171772,1.7036,-0.0909,85727,0
687297,171773,1.7052,-0.0884,86349,0
687301,171774,1.6939,-0.0987,85695,0
687305,171775,1.6939,-0.0977,86387,0
687309,171776,1.7036,-0.087,86387,0
687313,171777,1.7116,-0.0777,85680,0
687317,171778,1.7068,-0.0814,86386,0
687321,171779,1.702,-0.0849,85713,0
687325,171780,1.6939,-0.0916,86404,0
687329,171781,1.6963,-0.0878,86404,0
687333,171782,1.702,-0.0808,85713,0
687337,171783,1.6996,-0.0818,86431,0
687341,171784,1.6988,-0.0812,85725,0
687345,171785,1.7092,-0.0692,86419,0
687349,171786,1.71,-0.0669,86419,0
687353,171787,1.6963,-0.0791,85705,0
687357,171788,1.6963,-0.0777,86374,0
687361,171789,1.7076,-0.0651,85701,0
687365,171790,1.7125,-0.0591,86376,0
687369,171791,1.71,-0.0604,86376,0
687373,171792,1.6996,-0.07,86290,0
687377,171793,1.702,-0.0667,86290,0
687381,171794,1.702,-0.066,85726,0
