time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
507569,126841,1.8317,0.0113,86735,0
507573,126842,1.8132,-0.0075,86719,0
507577,126843,1.8019,-0.019,86719,0
507581,126844,1.7761,-0.0449,86147,0
507585,126845,1.7415,-0.0795,86790,0
507589,126846,1.7294,-0.0914,86036,0
507593,126847,1.7253,-0.0952,86797,0
507597,126848,1.7205,-0.0998,86797,0
507601,126849,1.7012,-0.1189,85946,0
507605,126850,1.6931,-0.1266,86820,0
507609,126851,1.6988,-0.1206,85980,0
507613,126852,1.6931,-0.1258,86840,0
507617,126853,1.6794,-0.139,86840,0
507621,126854,1.6738,-0.1442,85963,0
507625,126855,1.6834,-0.1341,86855,0
507629,126856,1.6915,-0.1256,85981,0
507633,126857,1.6762,-0.1404,86855,0
507637,126858,1.6794,-0.1366,86855,0
507641,126859,1.6834,-0.132,85980,0
507645,126860,1.6963,-0.1185,86893,0
507649,126861,1.6907,-0.1236,86004,0
507653,126862,1.6875,-0.1262,86882,0
507657,126863,1.6947,-0.1184,86882,0
507661,126864,1.7092,-0.1033,86845,0
507665,126865,1.7092,-0.1026,86845,0
507669,126866,1.6963,-0.1148,86056,0
507673,126867,1.6931,-0.1173,86917,0
507677,126868,1.706,-0.1036,86043,0
507681,126869,1.7108,-0.0979,86932,0
507685,126870,1.702,-0.1059,86932,0
507689,126871,1.7028,-0.1042,86009,0
507693,126872,1.7197,-0.0864,86953,0
507697,126873,1.7245,-0.0805,86064,0
507701,126874,1.7084,-0.0956,86319,0
507705,126875,1.706,-0.0969,86319,0
507709,126876,1.7149,-0.0869,86089,0
507713,126877,1.7286,-0.072,87002,0
507717,126878,1.7237,-0.0756,86118,0
507721,126879,1.7149,-0.0832,87005,0
507725,126880,1.7189,-0.0778,87005,0
507729,126881,1.7286,-0.0668,87035,0
507733,126882,1.7245,-0.0693,87035,0
507737,126883,1.7068,-0.0856,86209,0
507741,126884,1.7044,-0.0865,87052,0
507745,126885,1.7237,-0.0657,86214,0
507749,126886,1.7294,-0.0585,87054,0
507753,126887,1.7084,-0.078,87054,0
507757,126888,1.7044,-0.0806,86213,0
507761,126889,1.7149,-0.0688,87098,0
507765,126890,1.7213,-0.0612,86236,0
507769,126891,1.7076,-0.0739,87108,0
507773,126892,1.7012,-0.0794,87108,0
507777,126893,1.7084,-0.0714,86205,0
507781,126894,1.7133,-0.066,87137,0
507785,126895,1.7084,-0.0703,86245,0
507789,126896,1.702,-0.0764,87125,0
507793,126897,1.7028,-0.0754,87125,0
507797,126898,1.7157,-0.0623,86227,0
507801,126899,1.7076,-0.0702,87136,0
507805,126900,1.7028,-0.0751,86224,0
507809,126901,1.7068,-0.0711,87059,0
507813,126902,1.7189,-0.0592,87059,0
507817,126903,1.7229,-0.0553,86933,0
507821,126904,1.7141,-0.0643,86933,0
507825,126905,1.7181,-0.0605,86232,0
507829,126906,1.7366,-0.0422,86848,0
507833,126907,1.7399,-0.0392,86219,0
507837,126908,1.7253,-0.0539,86709,0
507841,126909,1.7125,-0.067,86709,0
507845,126910,1.7253,-0.0543,86179,0
507849,126911,1.7294,-0.0504,86572,0
507853,126912,1.7221,-0.0579,86212,0
507857,126913,1.7133,-0.0669,86445,0
507861,126914,1.7262,-0.0542,86445,0
507865,126915,1.7415,-0.0392,86203,0
507869,126916,1.7278,-0.053,86305,0
507873,126917,1.7133,-0.0676,86239,0
507877,126918,1.7165,-0.0645,86197,0
507881,126919,1.731,-0.0501,86197,0
507885,126920,1.731,-0.0502,86243,0
507889,126921,1.7197,-0.0616,86147,0
507893,126922,1.7141,-0.0673,86262,0
507897,126923,1.7366,-0.0448,86036,0
507901,126924,1.7511,-0.0305,86036,0
507905,126925,1.7681,-0.0139,85946,0
507909,126926,1.8019,0.0195,85946,0
507913,126927,1.8519,0.0689,86327,0
507917,126928,1.8712,0.0877,85980,0
507921,126929,1.847,0.063,86345,0
507925,126930,1.8124,0.0279,85963,0
507929,126931,1.8027,0.0179,85963,0
507933,126932,1.8285,0.0432,86349,0
507937,126933,1.8519,0.066,85981,0
507941,126934,1.8664,0.0799,86417,0
507945,126935,1.8865,0.0994,85980,0
507949,126936,1.8785,0.0907,85980,0
507953,126937,1.8366,0.0483,86435,0
507957,126938,1.7938,0.0053,86004,0
507961,126939,1.7834,-0.0055,86473,0
507965,126940,1.7955,0.0063,86019,0
507969,126941,1.7979,0.0084,86019,0
507973,126942,1.7834,-0.0064,86513,0
507977,126943,1.7721,-0.018,86056,0
507981,126944,1.7705,-0.0198,86555,0
507985,126945,1.756,-0.0344,86043,0
507989,126946,1.7286,-0.0619,86043,0
507993,126947,1.7052,-0.0853,86009,0
507997,126948,1.702,-0.0885,86009,0
508001,126949,1.7068,-0.0837,86600,0
508005,126950,1.6979,-0.0925,86064,0
508009,126951,1.6931,-0.0973,86608,0
508013,126952,1.6955,-0.0948,86089,0
508017,126953,1.7084,-0.0818,86089,0
508021,126954,1.71,-0.0802,86594,0
508025,126955,1.7068,-0.0834,86118,0
508029,126956,1.7044,-0.0857,86679,0
508033,126957,1.7213,-0.0688,86162,0
508037,126958,1.7229,-0.0671,86162,0
508041,126959,1.7044,-0.0856,86688,0
508045,126960,1.7044,-0.0857,86209,0
508049,126961,1.7181,-0.072,86725,0
508053,126962,1.7245,-0.0656,86214,0
508057,126963,1.7125,-0.0777,86214,0
508061,126964,1.7173,-0.0729,86213,0
508065,126965,1.7552,-0.0352,86213,0
508069,126966,1.7955,0.0048,86788,0
508073,126967,1.8212,0.0302,86236,0
508077,126968,1.8188,0.0273,86784,0
508081,126969,1.8478,0.0557,86205,0
508085,126970,1.9679,0.1748,86205,0
508089,126971,2.233,0.4379,86799,0
508093,126972,2.5602,0.7617,86245,0
508097,126973,2.669,0.8667,86819,0
508101,126974,2.5377,0.7321,86227,0
508105,126975,2.1508,0.3438,86227,0
508109,126976,1.7092,-0.0975,86818,0
508113,126977,1.4352,-0.3699,86224,0
508117,126978,1.3708,-0.4325,86845,0
508121,126979,1.4489,-0.3527,86234,0
508125,126980,1.5368,-0.2637,86234,0
508129,126981,1.5884,-0.2112,86877,0
508133,126982,1.6198,-0.1789,86232,0
508137,126983,1.6738,-0.1242,86902,0
508141,126984,1.7221,-0.0753,86219,0
508145,126985,1.7503,-0.0465,86219,0
508149,126986,1.7753,-0.0211,86179,0
508153,126987,1.7882,-0.0078,86179,0
508157,126988,1.7761,-0.0196,86951,0
508161,126989,1.7536,-0.042,86212,0
508165,126990,1.7568,-0.0387,86936,0
508169,126991,1.7761,-0.0194,86203,0
508173,126992,1.7922,-0.0033,86203,0
508177,126993,1.7801,-0.0155,86936,0
508181,126994,1.7801,-0.0156,86239,0
508185,126995,1.7947,-0.0012,86976,0
508189,126996,1.8067,0.0106,86243,0
508193,126997,1.8027,0.0062,86243,0
508197,126998,1.7995,0.0026,86982,0
508201,126999,1.8116,0.0142,86262,0
508205,127000,1.8229,0.025,87012,0
508209,127001,1.8156,0.0173,86306,0
508213,127002,1.8148,0.016,86306,0
508217,127003,1.8269,0.0276,87052,0
508221,127004,1.8414,0.0415,86327,0
508225,127005,1.8358,0.0354,87068,0
508229,127006,1.8196,0.0188,86345,0
508233,127007,1.8398,0.0383,86345,0
508237,127008,1.8632,0.061,86349,0
508241,127009,1.868,0.0652,86349,0
508245,127010,1.8599,0.0565,87146,0
508249,127011,1.8623,0.0583,86417,0
508253,127012,1.8825,0.0778,87138,0
508257,127013,1.8954,0.09,86435,0
508261,127014,1.8978,0.0917,86435,0
508265,127015,1.9026,0.0958,87107,0
508269,127016,1.9252,0.1177,86473,0
508273,127017,1.9333,0.1253,87188,0
508277,127018,1.9325,0.1242,86513,0
508281,127019,1.9421,0.1335,86513,0
508285,127020,1.955,0.1463,87188,0
508289,127021,1.9736,0.1655,86555,0
508293,127022,1.9784,0.1724,87168,0
508297,127023,1.9889,0.1857,86557,0
508301,127024,2.0179,0.2173,86557,0
508305,127025,2.0445,0.2452,87119,0
508309,127026,2.0525,0.2526,86600,0
508313,127027,2.0566,0.2544,87057,0
508317,127028,2.0654,0.2602,86608,0
508321,127029,2.084,0.2759,86608,0
508325,127030,2.0848,0.2743,86594,0
508329,127031,2.0775,0.265,86594,0
508333,127032,2.0735,0.2591,86843,0
508337,127033,2.0791,0.2632,86679,0
508341,127034,2.0678,0.2506,86681,0
508345,127035,2.0324,0.2141,86688,0
508349,127036,1.9985,0.1793,86688,0
508353,127037,1.9744,0.1544,86489,0
508357,127038,1.9421,0.1215,86725,0
508361,127039,1.8962,0.075,86428,0
508365,127040,1.8527,0.0312,86739,0
508369,127041,1.8285,0.0068,86739,0
508373,127042,1.8059,-0.0158,86316,0
508377,127043,1.7673,-0.0543,86788,0
508381,127044,1.7278,-0.0936,86223,0
508385,127045,1.7092,-0.1117,86784,0
508389,127046,1.7165,-0.1041,86784,0
508393,127047,1.6963,-0.1237,86784,0
508397,127048,1.673,-0.1465,86799,0
508401,127049,1.6697,-0.1492,86148,0
508405,127050,1.681,-0.1373,86819,0
508409,127051,1.681,-0.1367,86819,0
508413,127052,1.6681,-0.1489,86818,0
508417,127053,1.6593,-0.157,86818,0
508421,127054,1.6697,-0.1459,86102,0
508425,127055,1.681,-0.1339,86845,0
508429,127056,1.6714,-0.1428,86105,0
508433,127057,1.6697,-0.1437,86877,0
508437,127058,1.6818,-0.1309,86877,0
508441,127059,1.6851,-0.1269,86081,0
508445,127060,1.6802,-0.1309,86902,0
508449,127061,1.6697,-0.1406,86129,0
508453,127062,1.6762,-0.1332,86892,0
508457,127063,1.6875,-0.1211,86892,0
508461,127064,1.6826,-0.1249,86155,0
508465,127065,1.6762,-0.1304,86951,0
508469,127066,1.6834,-0.1222,86175,0
508473,127067,1.7084,-0.0963,86936,0
508477,127068,1.7133,-0.0904,86936,0
508481,127069,1.6931,-0.1095,86936,0
508485,127070,1.6826,-0.1188,86936,0
508489,127071,1.6834,-0.1167,86234,0
508493,127072,1.6963,-0.1025,86976,0
508497,127073,1.6915,-0.106,86238,0
508501,127074,1.6915,-0.1046,86982,0
508505,127075,1.7036,-0.0911,86982,0
508509,127076,1.7165,-0.0767,86233,0
508513,127077,1.7157,-0.0759,87012,0
508517,127078,1.7052,-0.0848,86314,0
508521,127079,1.7092,-0.0792,87052,0
508525,127080,1.7229,-0.0639,87052,0
508529,127081,1.7165,-0.0687,86313,0
508533,127082,1.7052,-0.0785,87068,0
508537,127083,1.7092,-0.0729,86357,0
508541,127084,1.7245,-0.0561,87083,0
508545,127085,1.7253,-0.0539,87083,0
508549,127086,1.7084,-0.0695,86397,0
508553,127087,1.7036,-0.0732,87146,0
508557,127088,1.71,-0.0658,86396,0
508561,127089,1.7092,-0.0657,87138,0
508565,127090,1.6923,-0.0819,87138,0
508569,127091,1.6802,-0.0933,87107,0
508573,127092,1.6947,-0.0784,87107,0
508577,127093,1.7084,-0.0643,86446,0
508581,127094,1.6931,-0.0793,87188,0
508585,127095,1.6875,-0.0847,86393,0
508589,127096,1.6988,-0.0733,87188,0
508593,127097,1.7084,-0.0635,87188,0
508597,127098,1.706,-0.0659,86337,0
508601,127099,1.6963,-0.0756,87168,0
508605,127100,1.702,-0.07,86360,0
508609,127101,1.7221,-0.0499,87119,0
508613,127102,1.7229,-0.0492,87119,0
508617,127103,1.7116,-0.0606,86343,0
508621,127104,1.702,-0.0704,87057,0
508625,127105,1.7092,-0.0633,86345,0
508629,127106,1.7189,-0.0537,86944,0
508633,127107,1.7052,-0.0675,86944,0
508637,127108,1.702,-0.0708,86331,0
508641,127109,1.7213,-0.0516,86843,0
508645,127110,1.7286,-0.0445,86340,0
508649,127111,1.7116,-0.0615,86681,0
508653,127112,1.6939,-0.0793,86681,0
508657,127113,1.7012,-0.072,86489,0
508661,127114,1.7237,-0.0495,86489,0
508665,127115,1.7245,-0.0488,86372,0
508669,127116,1.7181,-0.0553,86428,0
508673,127117,1.7366,-0.037,86370,0
508677,127118,1.7858,0.0119,86316,0
508681,127119,1.8253,0.0509,86316,0
508685,127120,1.8325,0.0576,86323,0
508689,127121,1.8245,0.0491,86223,0
508693,127122,1.81,0.0342,86393,0
508697,127123,1.793,0.017,86784,0
508701,127124,1.7938,0.0175,86784,0
508705,127125,1.8221,0.0452,86410,0
508709,127126,1.8599,0.0825,86148,0
508713,127127,1.8793,0.1013,86439,0
508717,127128,1.8567,0.0782,86112,0
508721,127129,1.818,0.0391,86112,0
508725,127130,1.7995,0.0202,86112,0
508729,127131,1.7866,0.0071,86102,0
508733,127132,1.781,0.0012,86520,0
508737,127133,1.7705,-0.0095,86105,0
508741,127134,1.7681,-0.0122,86534,0
508745,127135,1.76,-0.0204,86081,0
508749,127136,1.7463,-0.0342,86081,0
508753,127137,1.7173,-0.0632,86544,0
508757,127138,1.7084,-0.0721,86129,0
508761,127139,1.7084,-0.0721,86593,0
508765,127140,1.702,-0.0784,86155,0
508769,127141,1.6794,-0.1009,86155,0
508773,127142,1.6705,-0.1096,86588,0
508777,127143,1.6875,-0.0926,86175,0
508781,127144,1.6939,-0.0861,86624,0
508785,127145,1.6842,-0.0957,86182,0
508789,127146,1.6762,-0.1036,86182,0
508793,127147,1.6859,-0.0939,86667,0
508797,127148,1.6947,-0.0849,86234,0
508801,127149,1.6923,-0.0873,86690,0
508805,127150,1.6875,-0.0921,86238,0
508809,127151,1.6939,-0.0856,86238,0
508813,127152,1.7125,-0.067,86233,0
508817,127153,1.7044,-0.075,86233,0
508821,127154,1.6955,-0.0838,86776,0
508825,127155,1.6955,-0.0837,86314,0
508829,127156,1.7125,-0.0667,86770,0
508833,127157,1.7342,-0.0449,86313,0
508837,127158,1.7366,-0.0425,86313,0
508841,127159,1.7576,-0.0217,86750,0
508845,127160,1.7866,0.007,86357,0
508849,127161,1.793,0.0132,86806,0
508853,127162,1.8511,0.0707,86397,0
508857,127163,2.0751,0.2933,86397,0
508861,127164,2.4474,0.6627,86806,0
508865,127165,2.6618,0.8734,86396,0
508869,127166,2.5812,0.7894,86853,0
508873,127167,2.2403,0.4464,86407,0
508877,127168,1.7963,0.0021,86407,0
508881,127169,1.5062,-0.2871,86850,0
508885,127170,1.4022,-0.3898,86446,0
508889,127171,1.4377,-0.3532,86884,0
508893,127172,1.5223,-0.2678,86393,0
508897,127173,1.5892,-0.2003,86393,0
508901,127174,1.6069,-0.182,86337,0
508905,127175,1.6109,-0.1774,86337,0
508909,127176,1.6536,-0.1341,86948,0
508913,127177,1.7294,-0.0578,86360,0
508917,127178,1.7769,-0.0099,86916,0
508921,127179,1.7761,-0.0104,86343,0
508925,127180,1.7673,-0.0191,86343,0
508929,127181,1.7729,-0.0134,86865,0
508933,127182,1.7826,-0.0035,86345,0
508937,127183,1.7713,-0.0145,86945,0
508941,127184,1.7632,-0.0221,86331,0
508945,127185,1.7729,-0.012,86331,0
508949,127186,1.7834,-0.0011,86945,0
508953,127187,1.7874,0.0031,86340,0
508957,127188,1.7818,-0.0025,86969,0
508961,127189,1.7834,-0.0009,86345,0
508965,127190,1.8027,0.0184,86345,0
508969,127191,1.8027,0.0184,86993,0
508973,127192,1.7906,0.0063,86372,0
508977,127193,1.7979,0.0134,87010,0
508981,127194,1.8124,0.0278,86370,0
508985,127195,1.8261,0.0412,86370,0
508989,127196,1.8212,0.036,86323,0
508993,127197,1.8293,0.0436,86323,0
508997,127198,1.8438,0.0575,87051,0
509001,127199,1.8543,0.0674,86393,0
509005,127200,1.8414,0.0539,87058,0
509009,127201,1.8317,0.0437,86410,0
509013,127202,1.8527,0.064,86410,0
509017,127203,1.8688,0.0795,87036,0
509021,127204,1.876,0.0861,86439,0
509025,127205,1.8704,0.0798,87109,0
509029,127206,1.8833,0.092,86112,0
509033,127207,1.9042,0.1122,86112,0
509037,127208,1.9196,0.1267,87132,0
509041,127209,1.9059,0.1122,86520,0
509045,127210,1.9131,0.1186,87144,0
509049,127211,1.9349,0.1395,86534,0
509053,127212,1.9574,0.1611,86534,0
509057,127213,1.9599,0.1626,86534,0
509061,127214,1.9671,0.1688,86544,0
509065,127215,1.9889,0.1897,87165,0
509069,127216,2.009,0.2089,86593,0
509073,127217,2.0098,0.209,87096,0
509077,127218,2.0122,0.2106,86588,0
509081,127219,2.0332,0.2309,86588,0
509085,127220,2.0541,0.2515,87018,0
509089,127221,2.0509,0.249,86624,0
509093,127222,2.0501,0.2502,86930,0
509097,127223,2.0646,0.2671,86667,0
509101,127224,2.0775,0.2819,86667,0
509105,127225,2.0719,0.2765,86776,0
509109,127226,2.0445,0.2478,86690,0
509113,127227,2.0284,0.2293,86686,0
509117,127228,2.0171,0.2154,86702,0
509121,127229,1.9889,0.1851,86702,0
509125,127230,1.9445,0.1391,86546,0
509129,127231,1.9091,0.1024,86776,0
509133,127232,1.8905,0.0828,86446,0
509137,127233,1.8656,0.057,86770,0
509141,127234,1.8237,0.0147,86770,0
509145,127235,1.7858,-0.0233,86750,0
509149,127236,1.7737,-0.0354,86750,0
509153,127237,1.7608,-0.0482,86276,0
509157,127238,1.735,-0.0738,86806,0
509161,127239,1.7157,-0.093,86166,0
509165,127240,1.71,-0.0985,86806,0
509169,127241,1.71,-0.0982,86806,0
509173,127242,1.706,-0.1019,86099,0
509177,127243,1.6834,-0.1241,86853,0
509181,127244,1.6818,-0.1253,86132,0
509185,127245,1.6979,-0.1088,86850,0
509189,127246,1.6988,-0.1075,86850,0
509193,127247,1.6867,-0.1192,86087,0
509197,127248,1.6891,-0.1163,86884,0
509201,127249,1.7036,-0.1014,86109,0
509205,127250,1.706,-0.0985,86897,0
509209,127251,1.6899,-0.1141,86897,0
509213,127252,1.6834,-0.12,86112,0
509217,127253,1.7004,-0.1026,86948,0
509221,127254,1.71,-0.0924,86144,0
509225,127255,1.6988,-0.1031,86916,0
509229,127256,1.6923,-0.1091,86916,0
509233,127257,1.7068,-0.094,86865,0
509237,127258,1.7213,-0.0789,86865,0
509241,127259,1.7157,-0.084,86215,0
509245,127260,1.7052,-0.0938,86945,0
509249,127261,1.706,-0.0924,86222,0
509253,127262,1.7213,-0.0764,86945,0
509257,127263,1.7181,-0.079,86945,0
509261,127264,1.7028,-0.0935,86204,0
509265,127265,1.7028,-0.0927,86969,0
509269,127266,1.7205,-0.0741,86265,0
509273,127267,1.7245,-0.0693,86993,0
509277,127268,1.706,-0.0869,86993,0
509281,127269,1.7028,-0.0892,86313,0
509285,127270,1.7165,-0.0745,87010,0
509289,127271,1.7253,-0.0647,86342,0
509293,127272,1.7181,-0.0709,87016,0
509297,127273,1.7116,-0.0762,87016,0
509301,127274,1.7189,-0.0678,86375,0
509305,127275,1.7221,-0.0633,87051,0
509309,127276,1.7149,-0.0692,86430,0
509313,127277,1.702,-0.0806,87058,0
509317,127278,1.7004,-0.0808,87058,0
509321,127279,1.71,-0.0696,87036,0
509325,127280,1.7092,-0.0689,87036,0
509329,127281,1.6996,-0.0771,86448,0
509333,127282,1.6971,-0.078,87109,0
509337,127283,1.7076,-0.066,86455,0
509341,127284,1.7116,-0.0606,87132,0
509345,127285,1.6931,-0.0777,87132,0
509349,127286,1.6891,-0.0805,86388,0
509353,127287,1.6988,-0.0698,87144,0
509357,127288,1.7092,-0.0584,86424,0
509361,127289,1.702,-0.0648,86534,0
509365,127290,1.6979,-0.0682,86534,0
509369,127291,1.7116,-0.0541,86423,0
509373,127292,1.7221,-0.0433,87165,0
509377,127293,1.7165,-0.0487,86396,0
509381,127294,1.706,-0.0591,87096,0
509385,127295,1.7084,-0.0567,87096,0
509389,127296,1.7181,-0.047,87096,0
509393,127297,1.71,-0.0551,87018,0
509397,127298,1.6851,-0.0802,86404,0
509401,127299,1.6891,-0.0762,86930,0
509405,127300,1.7084,-0.057,86930,0
509409,127301,1.7116,-0.0539,86776,0
509413,127302,1.6955,-0.0701,86776,0
509417,127303,1.6931,-0.0726,86374,0
509421,127304,1.706,-0.0599,86686,0
509425,127305,1.7237,-0.0423,86359,0
509429,127306,1.7205,-0.0458,86546,0
509433,127307,1.706,-0.0604,86546,0
509437,127308,1.7253,-0.0412,86347,0
509441,127309,1.7382,-0.0286,86446,0
509445,127310,1.7262,-0.0408,86402,0
509449,127311,1.7165,-0.0507,86320,0
509453,127312,1.7253,-0.042,86320,0
509457,127313,1.7326,-0.035,86421,0
509461,127314,1.7358,-0.0319,86276,0
509465,127315,1.7197,-0.0482,86444,0
509469,127316,1.7197,-0.0484,86166,0
509473,127317,1.735,-0.0332,86166,0
509477,127318,1.7423,-0.026,86099,0
509481,127319,1.739,-0.0294,86099,0
509485,127320,1.7431,-0.0257,86525,0
509489,127321,1.7922,0.0231,86132,0
509493,127322,1.8406,0.0708,86516,0
509497,127323,1.8672,0.0967,86087,0
509501,127324,1.8632,0.092,86087,0
509505,127325,1.8414,0.0697,86531,0
509509,127326,1.8156,0.0435,86109,0
509513,127327,1.7906,0.0182,86564,0
509517,127328,1.8092,0.0364,86112,0
509521,127329,1.8543,0.0809,86112,0
509525,127330,1.8809,0.1069,86579,0
509529,127331,1.872,0.0974,86144,0
509533,127332,1.8333,0.0582,86645,0
509537,127333,1.7955,0.02,86150,0
509541,127334,1.7793,0.0036,86150,0
509545,127335,1.7729,-0.003,86658,0
509549,127336,1.7681,-0.0081,86215,0
509553,127337,1.7616,-0.0148,86683,0
509557,127338,1.7737,-0.0029,86222,0
509561,127339,1.7713,-0.0056,86222,0
509565,127340,1.7495,-0.0276,86204,0
509569,127341,1.7278,-0.0495,86204,0
509573,127342,1.7262,-0.0513,86785,0
509577,127343,1.7237,-0.0537,86265,0
509581,127344,1.6996,-0.0779,86760,0
509585,127345,1.6867,-0.0908,86313,0
509589,127346,1.7044,-0.0731,86313,0
509593,127347,1.7221,-0.0555,86736,0
509597,127348,1.7157,-0.0619,86342,0
509601,127349,1.7004,-0.0773,86819,0
509605,127350,1.7044,-0.0732,86375,0
509609,127351,1.7173,-0.0603,86375,0
509613,127352,1.7108,-0.0667,86828,0
509617,127353,1.6963,-0.0812,86430,0
509621,127354,1.702,-0.0755,86845,0
509625,127355,1.7173,-0.0603,86431,0
509629,127356,1.7221,-0.0554,86431,0
509633,127357,1.71,-0.0675,86872,0
509637,127358,1.706,-0.0716,86448,0
509641,127359,1.7253,-0.0523,86879,0
509645,127360,1.7471,-0.0306,86455,0
509649,127361,1.76,-0.0179,86455,0
509653,127362,1.789,0.0108,86388,0
509657,127363,1.8309,0.0521,86388,0
509661,127364,1.8599,0.0806,86964,0
509665,127365,1.9212,0.1411,86424,0
509669,127366,2.0936,0.312,86929,0
509673,127367,2.4329,0.6485,86423,0
509677,127368,2.6819,0.8939,86423,0
509681,127369,2.6569,0.8656,86915,0
509685,127370,2.3491,0.5557,86396,0
509689,127371,1.8785,0.0849,86962,0
509693,127372,1.5086,-0.2838,87096,0
509697,127373,1.3361,-0.4544,87096,0
509701,127374,1.3418,-0.447,86982,0
509705,127375,1.457,-0.3303,86404,0
509709,127376,1.5634,-0.2227,86997,0
509713,127377,1.6093,-0.1757,86363,0
509717,127378,1.6359,-0.1482,86363,0
509721,127379,1.6851,-0.0986,87004,0
509725,127380,1.7439,-0.0395,86374,0
509729,127381,1.7729,-0.0104,87017,0
509733,127382,1.7673,-0.016,86359,0
509737,127383,1.7415,-0.0417,86359,0
509741,127384,1.7447,-0.0384,86347,0
509745,127385,1.7624,-0.0207,86347,0
509749,127386,1.7624,-0.0207,87074,0
509753,127387,1.7527,-0.0305,86402,0
509757,127388,1.7664,-0.0171,87062,0
509761,127389,1.7801,-0.0037,86421,0
509765,127390,1.7793,-0.0048,86421,0
